Title,Title_URL,Content,newscardfooterweb__actionbuttonsctzlwm1,Label_URL,Label,View
Daftar Titik Kemacetan di Cianjur Imbas One Way Tol Japek,https://kumparan.com/kumparannews/daftar-titik-kemacetan-di-cianjur-imbas-one-way-tol-japek-1xyZxXDlJpp,kumparanNEWS,0,https://kumparan.com/kumparannews/response/daftar-titik-kemacetan-di-cianjur-imbas-one-way-tol-japek-1xyZxXDlJpp,0, 29 Apr 2022
Kebakaran Gudang Cat dan Thinner di Duri Kosambi Berhasil Dipadamkan,https://kumparan.com/kumparannews/kebakaran-gudang-cat-dan-thinner-di-duri-kosambi-berhasil-dipadamkan-1xqvOezrxMm,kumparanNEWS,1,https://kumparan.com/kumparannews/response/kebakaran-gudang-cat-dan-thinner-di-duri-kosambi-berhasil-dipadamkan-1xqvOezrxMm,0, 10 Apr 2022
"Anggota Polri Jadi Eksekutor Pembunuhan hingga Antibodi Corona Masyarakat 99,2%",https://kumparan.com/kumparanvideo/anggota-polri-jadi-eksekutor-pembunuhan-hingga-antibodi-corona-masyarakat-99-2-1xuIGKUXXfU,kumparan Video,1,https://kumparan.com/kumparanvideo/response/anggota-polri-jadi-eksekutor-pembunuhan-hingga-antibodi-corona-masyarakat-99-2-1xuIGKUXXfU,0, 18 Apr 2022
John Kerry Khawatirkan Lonjakan Permintaan Batu Bara Termal ke Indonesia,https://kumparan.com/kumparannews/john-kerry-khawatirkan-lonjakan-permintaan-batu-bara-termal-ke-indonesia-1xsJ3ul9xut,kumparanNEWS,0,https://kumparan.com/kumparannews/response/john-kerry-khawatirkan-lonjakan-permintaan-batu-bara-termal-ke-indonesia-1xsJ3ul9xut,0, 13 Apr 2022
Foto: BKSDA Banten Evakuasi Buaya Muara yang Dilindungi,https://kumparan.com/kumparannews/foto-bksda-banten-evakuasi-buaya-muara-yang-dilindungi-1xsJMrQgidt,kumparanNEWS,0,https://kumparan.com/kumparannews/response/foto-bksda-banten-evakuasi-buaya-muara-yang-dilindungi-1xsJMrQgidt,0, 13 Apr 2022
900 Personel Polisi Siaga Jelang Demo Mahasiswa Aliansi Jateng Menggugat,https://kumparan.com/kumparannews/900-personel-polisi-siaga-jelang-demo-mahasiswa-aliansi-jateng-menggugat-1xsFDghyQtZ,kumparanNEWS,0,https://kumparan.com/kumparannews/response/900-personel-polisi-siaga-jelang-demo-mahasiswa-aliansi-jateng-menggugat-1xsFDghyQtZ,0, 13 Apr 2022
Foto: Kondisi Jalan Kalimalang Penuh Lubang Jelang Mudik ,https://kumparan.com/kumparannews/foto-kondisi-jalan-kalimalang-penuh-lubang-jelang-mudik-1xsC7rjJx7P,kumparanNEWS,1,https://kumparan.com/kumparannews/response/foto-kondisi-jalan-kalimalang-penuh-lubang-jelang-mudik-1xsC7rjJx7P,0, 13 Apr 2022
"Sepakat Damai, Pemecatan Dokter yang Kritik Wali Kota Banda Aceh Bakal Dicabut?",https://kumparan.com/kumparannews/sepakat-damai-pemecatan-dokter-yang-kritik-wali-kota-banda-aceh-bakal-dicabut-1vxZZeywRe8,kumparanNEWS,0,https://kumparan.com/kumparannews/response/sepakat-damai-pemecatan-dokter-yang-kritik-wali-kota-banda-aceh-bakal-dicabut-1vxZZeywRe8,0, 13 Apr 2022
PAN Respons Jokowi: Topik Penundaan Pemilu Sudah Sepatutnya Dihentikan,https://kumparan.com/kumparannews/pan-respons-jokowi-topik-penundaan-pemilu-sudah-sepatutnya-dihentikan-1xrQJBeo8CQ,kumparanNEWS,0,https://kumparan.com/kumparannews/response/pan-respons-jokowi-topik-penundaan-pemilu-sudah-sepatutnya-dihentikan-1xrQJBeo8CQ,0, 11 Apr 2022
"Tobas: Demonstrasi Mahasiswa Jangan Dianggap Ancaman, tapi Pengingat Kekuasaan",https://kumparan.com/kumparannews/tobas-demonstrasi-mahasiswa-jangan-dianggap-ancaman-tapi-pengingat-kekuasaan-1xrORDDeAI7,kumparanNEWS,0,https://kumparan.com/kumparannews/response/tobas-demonstrasi-mahasiswa-jangan-dianggap-ancaman-tapi-pengingat-kekuasaan-1xrORDDeAI7,0, 11 Apr 2022
Hasyim Asyari Ditunjuk Jadi Ketua KPU RI Periode 2022-2027,https://kumparan.com/kumparannews/hasyim-asyari-ditunjuk-jadi-ketua-kpu-ri-periode-2022-2027-1xrxKz5yZMu,kumparanNEWS,0,https://kumparan.com/kumparannews/response/hasyim-asyari-ditunjuk-jadi-ketua-kpu-ri-periode-2022-2027-1xrxKz5yZMu,1, 12 Apr 2022
Polisi Tahan 6 Perusuh Demo 11 April: Pelajar hingga Pedagang,https://kumparan.com/kumparannews/polisi-tahan-6-perusuh-demo-11-april-pelajar-hingga-pedagang-1xrvpHfzvaz,kumparanNEWS,1,https://kumparan.com/kumparannews/response/polisi-tahan-6-perusuh-demo-11-april-pelajar-hingga-pedagang-1xrvpHfzvaz,0, 12 Apr 2022
"23 Juta Pemudik Diprediksi ke Jateng, Ganjar Minta Pertamina Pastikan Stok BBM",https://kumparan.com/kumparannews/23-juta-pemudik-diprediksi-ke-jateng-ganjar-minta-pertamina-pastikan-stok-bbm-1xrsRoqLLO4,kumparanNEWS,0,https://kumparan.com/kumparannews/response/23-juta-pemudik-diprediksi-ke-jateng-ganjar-minta-pertamina-pastikan-stok-bbm-1xrsRoqLLO4,0, 12 Apr 2022
Foto: Pendukung Bersuka Cita Usai Shehbaz Sharif Resmi Jadi PM Pakistan,https://kumparan.com/kumparannews/foto-pendukung-bersuka-cita-usai-shehbaz-sharif-resmi-jadi-pm-pakistan-1xrroD6Q0Sb,kumparanNEWS,0,https://kumparan.com/kumparannews/response/foto-pendukung-bersuka-cita-usai-shehbaz-sharif-resmi-jadi-pm-pakistan-1xrroD6Q0Sb,0, 12 Apr 2022
Foto: Pertunjukan Lumba-lumba Hibur Warga Ukraina yang Berlindung dari Perang,https://kumparan.com/kumparannews/foto-pertunjukan-lumba-lumba-hibur-warga-ukraina-yang-berlindung-dari-perang-1xrmZDC4P4F,kumparanNEWS,0,https://kumparan.com/kumparannews/response/foto-pertunjukan-lumba-lumba-hibur-warga-ukraina-yang-berlindung-dari-perang-1xrmZDC4P4F,0, 12 Apr 2022
"Wali Kota Bekasi Diduga Punya Glamping Hasil Pungli, Ada di LHKPN?",https://kumparan.com/kumparannews/wali-kota-bekasi-diduga-punya-glamping-hasil-pungli-ada-di-lhkpn-1xqJXbpX2s4,kumparanNEWS,0,https://kumparan.com/kumparannews/response/wali-kota-bekasi-diduga-punya-glamping-hasil-pungli-ada-di-lhkpn-1xqJXbpX2s4,0, 8 Apr 2022
Foto: Penumpang Pesawat di Kosta Rika Telantar Akibat Pesawat DHL Tergelincir,https://kumparan.com/kumparannews/foto-penumpang-pesawat-di-kosta-rika-telantar-akibat-pesawat-dhl-tergelincir-1xqBeaUYgw1,kumparanNEWS,1,https://kumparan.com/kumparannews/response/foto-penumpang-pesawat-di-kosta-rika-telantar-akibat-pesawat-dhl-tergelincir-1xqBeaUYgw1,0, 8 Apr 2022
Menag Bertemu Menteri Saudi Bahas Kesiapan Penyelenggaraan Haji,https://kumparan.com/kumparannews/menag-bertemu-menteri-saudi-bahas-kesiapan-penyelenggaraan-haji-1y77vZFQ0Zi,kumparanNEWS,1,https://kumparan.com/kumparannews/response/menag-bertemu-menteri-saudi-bahas-kesiapan-penyelenggaraan-haji-1y77vZFQ0Zi,1, 21 Mei 2022
"KPK Rampungkan Berkas, Bupati Hulu Sungai Utara Abdul Wahid Segera Disidang",https://kumparan.com/kumparannews/kpk-rampungkan-berkas-bupati-hulu-sungai-utara-abdul-wahid-segera-disidang-1xmP67eNuUq,kumparanNEWS,0,https://kumparan.com/kumparannews/response/kpk-rampungkan-berkas-bupati-hulu-sungai-utara-abdul-wahid-segera-disidang-1xmP67eNuUq,0, 29 Mar 2022
Foto: Perjuangan Warga Faux Cap Tinggal di Garis Pantai Madagaskar,https://kumparan.com/kumparannews/foto-perjuangan-warga-faux-cap-tinggal-di-garis-pantai-madagaskar-1xmxJRdZGFp,kumparanNEWS,1,https://kumparan.com/kumparannews/response/foto-perjuangan-warga-faux-cap-tinggal-di-garis-pantai-madagaskar-1xmxJRdZGFp,0, 31 Mar 2022
"Lepas Tugas Danjen Kopassus, Mayjen Widi Prasetijono Jabat Pangdam Diponegoro",https://kumparan.com/kumparannews/lepas-tugas-danjen-kopassus-mayjen-widi-prasetijono-jabat-pangdam-diponegoro-1xmdo3XxNaQ,kumparanNEWS,1,https://kumparan.com/kumparannews/response/lepas-tugas-danjen-kopassus-mayjen-widi-prasetijono-jabat-pangdam-diponegoro-1xmdo3XxNaQ,1, 30 Mar 2022
Foto: Kondisi Terkini Hunian Pengungsi Gempa di Pasaman Barat ,https://kumparan.com/kumparannews/foto-kondisi-terkini-hunian-pengungsi-gempa-di-pasaman-barat-1xpbZ4afLSZ,kumparanNEWS,0,https://kumparan.com/kumparannews/response/foto-kondisi-terkini-hunian-pengungsi-gempa-di-pasaman-barat-1xpbZ4afLSZ,0, 7 Apr 2022
Foto Satelit: Penampakan Kota Bucha yang Hancur Akibat Invasi Rusia,https://kumparan.com/kumparannews/foto-satelit-penampakan-kota-bucha-yang-hancur-akibat-invasi-rusia-1xprayMnIxc,kumparanNEWS,2,https://kumparan.com/kumparannews/response/foto-satelit-penampakan-kota-bucha-yang-hancur-akibat-invasi-rusia-1xprayMnIxc,1, 7 Apr 2022
Kejati DKI Serahkan Kasus Mafia Minyak Goreng ke Penyidik Bea Cukai,https://kumparan.com/kumparannews/kejati-dki-serahkan-kasus-mafia-minyak-goreng-ke-penyidik-bea-cukai-1xpptQ9itCS,kumparanNEWS,2,https://kumparan.com/kumparannews/response/kejati-dki-serahkan-kasus-mafia-minyak-goreng-ke-penyidik-bea-cukai-1xpptQ9itCS,1, 7 Apr 2022
Foto: Jelang Dioperasikannya Gedung Baru Pelabuhan Kali Adem Muara Angke,https://kumparan.com/kumparannews/foto-jelang-dioperasikannya-gedung-baru-pelabuhan-kali-adem-muara-angke-1xnjL9ysNfw,kumparanNEWS,0,https://kumparan.com/kumparannews/response/foto-jelang-dioperasikannya-gedung-baru-pelabuhan-kali-adem-muara-angke-1xnjL9ysNfw,0, 2 Apr 2022
"Elektabilitas PAN 1,1%, Saleh Daulay Pertanyakan Metodologi Survei Indikator ",https://kumparan.com/kumparannews/elektabilitas-pan-1-1-saleh-daulay-pertanyakan-metodologi-survei-indikator-1xxz7baXsIn,kumparanNEWS,0,https://kumparan.com/kumparannews/response/elektabilitas-pan-1-1-saleh-daulay-pertanyakan-metodologi-survei-indikator-1xxz7baXsIn,0, 28 Apr 2022
"Daniel Abe Ditangkap, Korban DNA Pro Berharap Dana Mereka Kembali",https://kumparan.com/kumparannews/daniel-abe-ditangkap-korban-dna-pro-berharap-dana-mereka-kembali-1xxxQGMvF6k,kumparanNEWS,0,https://kumparan.com/kumparannews/response/daniel-abe-ditangkap-korban-dna-pro-berharap-dana-mereka-kembali-1xxxQGMvF6k,0, 28 Apr 2022
Akhirnya 233 Warga Pemilik Lahan Wadas Terima Ganti Untung Total Rp 335 Miliar,https://kumparan.com/kumparannews/akhirnya-233-warga-pemilik-lahan-wadas-terima-ganti-untung-total-rp-335-miliar-1xxsErS9mKo,kumparanNEWS,0,https://kumparan.com/kumparannews/response/akhirnya-233-warga-pemilik-lahan-wadas-terima-ganti-untung-total-rp-335-miliar-1xxsErS9mKo,0, 27 Apr 2022
Mendes Ungkap Pentingnya Data Berbasis SDGs Desa Tentukan Arah Pembangunan,https://kumparan.com/kumparannews/mendes-ungkap-pentingnya-data-berbasis-sdgs-desa-tentukan-arah-pembangunan-1xxoZ2ZoH8Q,kumparanNEWS,0,https://kumparan.com/kumparannews/response/mendes-ungkap-pentingnya-data-berbasis-sdgs-desa-tentukan-arah-pembangunan-1xxoZ2ZoH8Q,0, 27 Apr 2022
Putin Setujui Keterlibatan PBB dalam Evakuasi Warga dari Pabrik Baja di Ukraina,https://kumparan.com/kumparannews/putin-setujui-keterlibatan-pbb-dalam-evakuasi-warga-dari-pabrik-baja-di-ukraina-1xxl0sYd2WV,kumparanNEWS,2,https://kumparan.com/kumparannews/response/putin-setujui-keterlibatan-pbb-dalam-evakuasi-warga-dari-pabrik-baja-di-ukraina-1xxl0sYd2WV,0, 27 Apr 2022
Dukungan GP Ansor Dinilai Bisa Naikkan Daya Tawar Erick Thohir ke Parpol,https://kumparan.com/kumparannews/dukungan-gp-ansor-dinilai-bisa-naikkan-daya-tawar-erick-thohir-ke-parpol-1xxn3NKc4X2,kumparanNEWS,0,https://kumparan.com/kumparannews/response/dukungan-gp-ansor-dinilai-bisa-naikkan-daya-tawar-erick-thohir-ke-parpol-1xxn3NKc4X2,0, 27 Apr 2022
Foto: Vertiport Pertama di Dunia untuk Drone dan Taksi Terbang Dibuka di Inggris,https://kumparan.com/kumparannews/foto-vertiport-pertama-di-dunia-untuk-drone-dan-taksi-terbang-dibuka-di-inggris-1xxjlNlTTMS,kumparanNEWS,0,https://kumparan.com/kumparannews/response/foto-vertiport-pertama-di-dunia-untuk-drone-dan-taksi-terbang-dibuka-di-inggris-1xxjlNlTTMS,0, 27 Apr 2022
"Corona Jakarta Sepekan: Kasus Terus Turun, Kematian 74 Orang",https://kumparan.com/kumparannews/corona-jakarta-sepekan-kasus-terus-turun-kematian-74-orang-1xp3CNioth2,kumparanNEWS,0,https://kumparan.com/kumparannews/response/corona-jakarta-sepekan-kasus-terus-turun-kematian-74-orang-1xp3CNioth2,0, 5 Apr 2022
Palestina Protes Israel Batasi Umat Kristen Masuk Gereja Makam Kudus Yerusalem,https://kumparan.com/kumparannews/palestina-protes-israel-batasi-umat-kristen-masuk-gereja-makam-kudus-yerusalem-1xwHh9fCyGq,kumparanNEWS,4,https://kumparan.com/kumparannews/response/palestina-protes-israel-batasi-umat-kristen-masuk-gereja-makam-kudus-yerusalem-1xwHh9fCyGq,2, 23 Apr 2022
"Muhadjir: Booster Segera Diperkuat, Jangan Sampai Pemudik Bawa Oleh-oleh Corona",https://kumparan.com/kumparannews/muhadjir-booster-segera-diperkuat-jangan-sampai-pemudik-bawa-oleh-oleh-corona-1xwEe8kGkt4,kumparanNEWS,0,https://kumparan.com/kumparannews/response/muhadjir-booster-segera-diperkuat-jangan-sampai-pemudik-bawa-oleh-oleh-corona-1xwEe8kGkt4,0, 23 Apr 2022
Sandiaga Temui Pedagang Asongan di Pantai Kuta Usai Ada Keluhan dari Wisman,https://kumparan.com/kumparannews/sandiaga-temui-pedagang-asongan-di-pantai-kuta-usai-ada-keluhan-dari-wisman-1xwBPqiO72a,kumparanNEWS,0,https://kumparan.com/kumparannews/response/sandiaga-temui-pedagang-asongan-di-pantai-kuta-usai-ada-keluhan-dari-wisman-1xwBPqiO72a,0, 23 Apr 2022
Rusia Bantai Keluarga Kepala Desa di Ukraina,https://kumparan.com/kumparannews/rusia-bantai-keluarga-kepala-desa-di-ukraina-1xokeq9MXTY,kumparanNEWS,1,https://kumparan.com/kumparannews/response/rusia-bantai-keluarga-kepala-desa-di-ukraina-1xokeq9MXTY,0, 4 Apr 2022
Rusia Cemas Karena Tenaga Kerja Terbaiknya Kabur Massal Ke Luar Negeri,https://kumparan.com/kumparannews/rusia-cemas-karena-tenaga-kerja-terbaiknya-kabur-massal-ke-luar-negeri-1xojrmZzhrG,kumparanNEWS,2,https://kumparan.com/kumparannews/response/rusia-cemas-karena-tenaga-kerja-terbaiknya-kabur-massal-ke-luar-negeri-1xojrmZzhrG,5, 4 Apr 2022
Foto: Gerbang Tol Bakauheni Selatan Dipadati Pemudik,https://kumparan.com/kumparannews/foto-gerbang-tol-bakauheni-selatan-dipadati-pemudik-1xzLUxB0hVT,kumparanNEWS,0,https://kumparan.com/kumparannews/response/foto-gerbang-tol-bakauheni-selatan-dipadati-pemudik-1xzLUxB0hVT,0, 1 Mei 2022
Bareskrim Periksa Manajer Klub Basket Bima Perkasa Terkait DNA Pro Hari Ini,https://kumparan.com/kumparannews/bareskrim-periksa-manajer-klub-basket-bima-perkasa-terkait-dna-pro-hari-ini-1xvGYavFYsD,kumparanNEWS,1,https://kumparan.com/kumparannews/response/bareskrim-periksa-manajer-klub-basket-bima-perkasa-terkait-dna-pro-hari-ini-1xvGYavFYsD,0, 21 Apr 2022
"PNS di Bali Curi Ponsel Anak Saudara Tetangga, Modus Ikut Bantu Acara Lahiran",https://kumparan.com/kumparannews/pns-di-bali-curi-ponsel-anak-saudara-tetangga-modus-ikut-bantu-acara-lahiran-1xv4GeAwdMZ,kumparanNEWS,0,https://kumparan.com/kumparannews/response/pns-di-bali-curi-ponsel-anak-saudara-tetangga-modus-ikut-bantu-acara-lahiran-1xv4GeAwdMZ,0, 20 Apr 2022
Mobil Fortuner Terjerumus ke Parit Sedalam 3 Meter di Cianjur,https://kumparan.com/kumparannews/mobil-fortuner-terjerumus-ke-parit-sedalam-3-meter-di-cianjur-1xv2xuoAm5q,kumparanNEWS,1,https://kumparan.com/kumparannews/response/mobil-fortuner-terjerumus-ke-parit-sedalam-3-meter-di-cianjur-1xv2xuoAm5q,0, 20 Apr 2022
"Pria di Bali Jadi Korban Pembacokan di Indekos, Telinga hingga Tangan Terluka",https://kumparan.com/kumparannews/pria-di-bali-jadi-korban-pembacokan-di-indekos-telinga-hingga-tangan-terluka-1xxHhkcjK3o,kumparanNEWS,0,https://kumparan.com/kumparannews/response/pria-di-bali-jadi-korban-pembacokan-di-indekos-telinga-hingga-tangan-terluka-1xxHhkcjK3o,0, 26 Apr 2022
"Jelang Lebaran, 135 Preman di Medan Ditangkap Polisi",https://kumparan.com/kumparannews/jelang-lebaran-135-preman-di-medan-ditangkap-polisi-1xxCoCZLzpO,kumparanNEWS,0,https://kumparan.com/kumparannews/response/jelang-lebaran-135-preman-di-medan-ditangkap-polisi-1xxCoCZLzpO,1, 26 Apr 2022
Jokowi Serahkan Bansos di Gedung Pos: Jangan Dipakai Beli Pulsa,https://kumparan.com/kumparannews/jokowi-serahkan-bansos-di-gedung-pos-jangan-dipakai-beli-pulsa-1xx4JmGCnI9,kumparanNEWS,0,https://kumparan.com/kumparannews/response/jokowi-serahkan-bansos-di-gedung-pos-jangan-dipakai-beli-pulsa-1xx4JmGCnI9,0, 25 Apr 2022
